CMDLINE python3 /work/sbali/monaural-source-separation/train.py --dataset_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/dataset/t0-2s-10c/4s-waveunet.json --model_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/model/Wave-U-Net/t0-2s-10c/000.json --checkpoint_freq 50
MEM 0.285156 1587741704.5836
MEM 13.273438 1587741704.6839
MEM 16.390625 1587741704.7842
MEM 16.390625 1587741704.8845
MEM 16.390625 1587741704.9849
MEM 16.390625 1587741705.0852
MEM 16.390625 1587741705.1856
MEM 36.394531 1587741705.2859
MEM 62.343750 1587741705.3862
MEM 67.601562 1587741705.4865
MEM 72.031250 1587741705.5868
MEM 79.917969 1587741705.6871
MEM 87.605469 1587741705.7874
MEM 92.742188 1587741705.8877
MEM 94.171875 1587741705.9880
MEM 99.175781 1587741706.0883
MEM 99.429688 1587741706.1885
MEM 103.570312 1587741706.2888
MEM 107.527344 1587741706.3892
MEM 107.902344 1587741706.4895
MEM 108.167969 1587741706.5898
MEM 108.167969 1587741706.6900
MEM 111.671875 1587741706.7903
MEM 143.125000 1587741706.8906
MEM 168.550781 1587741706.9909
MEM 188.074219 1587741707.0911
MEM 188.847656 1587741707.1914
MEM 188.847656 1587741707.2917
MEM 188.847656 1587741707.3921
MEM 188.847656 1587741707.4924
MEM 188.847656 1587741707.5927
MEM 188.847656 1587741707.6929
MEM 188.847656 1587741707.7931
MEM 188.847656 1587741707.8934
MEM 188.847656 1587741707.9936
MEM 188.847656 1587741708.0939
MEM 188.847656 1587741708.1942
MEM 188.847656 1587741708.2944
MEM 188.847656 1587741708.3947
MEM 188.847656 1587741708.4949
MEM 188.847656 1587741708.5952
MEM 188.847656 1587741708.6954
MEM 188.847656 1587741708.7957
MEM 188.847656 1587741708.8959
MEM 188.847656 1587741708.9961
MEM 188.847656 1587741709.0963
MEM 188.847656 1587741709.1966
MEM 188.847656 1587741709.2969
MEM 188.847656 1587741709.3971
MEM 188.847656 1587741709.4973
MEM 188.847656 1587741709.5976
MEM 188.847656 1587741709.8415
MEM 188.847656 1587741709.9418
MEM 188.847656 1587741710.0420
MEM 188.847656 1587741710.1423
MEM 188.847656 1587741710.2426
MEM 188.847656 1587741710.3428
MEM 188.847656 1587741710.4431
MEM 188.847656 1587741710.5433
MEM 188.847656 1587741710.6436
MEM 188.847656 1587741710.7438
MEM 188.847656 1587741710.8441
MEM 188.847656 1587741710.9443
MEM 188.847656 1587741711.0446
MEM 188.847656 1587741711.1449
MEM 188.847656 1587741711.2451
MEM 188.847656 1587741711.3454
MEM 188.847656 1587741711.4458
MEM 188.847656 1587741711.5461
MEM 188.847656 1587741711.6463
MEM 188.847656 1587741711.7465
MEM 188.847656 1587741711.8468
MEM 188.847656 1587741711.9470
MEM 188.847656 1587741712.0473
MEM 188.847656 1587741712.1475
MEM 188.847656 1587741712.2478
MEM 188.847656 1587741712.3481
MEM 188.847656 1587741712.4483
MEM 188.847656 1587741712.5486
MEM 188.847656 1587741712.6488
MEM 188.847656 1587741712.7491
MEM 188.847656 1587741712.8493
MEM 189.101562 1587741712.9496
MEM 189.101562 1587741713.0499
MEM 189.101562 1587741713.1502
MEM 189.101562 1587741713.2505
MEM 189.101562 1587741713.3508
MEM 189.101562 1587741713.4511
MEM 189.101562 1587741713.5514
MEM 189.101562 1587741713.6516
MEM 189.101562 1587741713.7519
MEM 189.101562 1587741713.8521
MEM 189.101562 1587741713.9523
MEM 189.101562 1587741714.0526
MEM 189.101562 1587741714.1528
MEM 189.101562 1587741714.2531
MEM 189.101562 1587741714.3533
MEM 189.101562 1587741714.4536
MEM 189.101562 1587741714.5539
MEM 189.101562 1587741714.6541
MEM 189.101562 1587741714.7543
MEM 189.101562 1587741714.8546
MEM 189.101562 1587741714.9549
MEM 189.101562 1587741715.0551
MEM 189.101562 1587741715.1555
MEM 189.101562 1587741715.2558
MEM 189.101562 1587741715.3560
MEM 189.101562 1587741715.4563
MEM 189.101562 1587741715.5565
MEM 189.101562 1587741715.6568
MEM 189.101562 1587741715.7571
MEM 189.101562 1587741715.8573
MEM 189.101562 1587741715.9575
MEM 189.101562 1587741716.0578
MEM 189.101562 1587741716.1581
MEM 189.101562 1587741716.2583
MEM 189.101562 1587741716.3586
MEM 189.101562 1587741716.4589
MEM 189.101562 1587741716.5591
MEM 189.101562 1587741716.6594
MEM 189.101562 1587741716.7597
MEM 189.101562 1587741716.8600
MEM 189.101562 1587741716.9603
MEM 189.101562 1587741717.0606
MEM 189.101562 1587741717.1608
MEM 189.101562 1587741717.2611
MEM 189.101562 1587741717.3613
MEM 189.101562 1587741717.4616
MEM 189.101562 1587741717.5618
MEM 189.101562 1587741717.6621
MEM 189.101562 1587741717.7624
MEM 189.101562 1587741717.8626
MEM 189.101562 1587741717.9629
MEM 189.101562 1587741718.0631
MEM 189.101562 1587741718.1633
MEM 189.101562 1587741718.2636
MEM 189.101562 1587741718.3639
MEM 189.101562 1587741718.4641
MEM 189.101562 1587741718.5644
MEM 189.101562 1587741718.6647
MEM 189.101562 1587741718.7650
MEM 189.101562 1587741718.8652
MEM 189.101562 1587741718.9654
MEM 189.101562 1587741719.0657
MEM 189.101562 1587741719.1659
MEM 189.101562 1587741719.2661
MEM 189.101562 1587741719.3664
MEM 189.101562 1587741719.4667
MEM 189.101562 1587741719.5670
MEM 189.101562 1587741719.6672
MEM 189.101562 1587741719.7675
MEM 189.101562 1587741719.8677
MEM 189.101562 1587741719.9680
MEM 189.101562 1587741720.0685
MEM 189.101562 1587741720.1688
MEM 189.101562 1587741720.2690
MEM 189.101562 1587741720.3693
MEM 189.101562 1587741720.4695
MEM 189.101562 1587741720.5698
MEM 189.101562 1587741720.6700
MEM 189.101562 1587741720.7703
MEM 189.101562 1587741720.8706
MEM 189.101562 1587741720.9709
MEM 189.101562 1587741721.0712
MEM 189.101562 1587741721.1715
MEM 189.101562 1587741721.2718
MEM 189.101562 1587741721.3720
MEM 189.101562 1587741721.4723
MEM 189.101562 1587741721.5726
MEM 189.101562 1587741721.6729
MEM 189.101562 1587741721.7731
MEM 189.359375 1587741721.8734
MEM 189.359375 1587741721.9736
MEM 189.359375 1587741722.0738
MEM 189.359375 1587741722.1741
MEM 189.359375 1587741722.2743
MEM 189.359375 1587741722.3746
MEM 189.359375 1587741722.4749
MEM 189.359375 1587741722.5751
MEM 189.359375 1587741722.6753
MEM 189.359375 1587741722.7756
MEM 189.359375 1587741722.8758
MEM 189.359375 1587741722.9761
MEM 189.359375 1587741723.0764
MEM 189.359375 1587741723.1766
MEM 189.359375 1587741723.2769
MEM 189.359375 1587741723.3772
MEM 189.359375 1587741723.4775
MEM 189.359375 1587741723.5778
MEM 189.359375 1587741723.6780
MEM 189.359375 1587741723.7782
MEM 189.359375 1587741723.8785
MEM 189.359375 1587741723.9787
MEM 189.359375 1587741724.0789
MEM 189.359375 1587741724.1791
MEM 189.359375 1587741724.2794
MEM 189.359375 1587741724.3797
MEM 189.359375 1587741724.4799
MEM 189.359375 1587741724.5801
MEM 189.359375 1587741724.6803
MEM 189.359375 1587741724.7805
MEM 189.359375 1587741724.8808
MEM 189.359375 1587741724.9810
MEM 189.359375 1587741725.0813
MEM 189.359375 1587741725.1816
MEM 189.359375 1587741725.2819
MEM 189.359375 1587741725.3821
MEM 189.359375 1587741725.4824
MEM 189.359375 1587741725.5827
MEM 189.359375 1587741725.6830
MEM 189.359375 1587741725.7833
MEM 189.359375 1587741725.8836
MEM 189.359375 1587741725.9838
MEM 189.359375 1587741726.0841
MEM 189.359375 1587741726.1843
MEM 189.359375 1587741726.2846
MEM 189.359375 1587741726.3848
MEM 189.359375 1587741726.4851
MEM 189.359375 1587741726.5854
MEM 189.359375 1587741726.6856
MEM 189.359375 1587741726.7859
