CMDLINE python3 /work/sbali/monaural-source-separation/train.py --dataset_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/dataset/t0-2s-10c/4s-waveunet.json --model_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/model/Wave-U-Net/t0-2s-10c/000.json --checkpoint_freq 50
MEM 0.285156 1587742182.9943
MEM 12.535156 1587742183.0946
MEM 18.839844 1587742183.1949
MEM 53.359375 1587742183.2952
MEM 65.660156 1587742183.3955
MEM 70.187500 1587742183.4958
MEM 77.128906 1587742183.5961
MEM 83.257812 1587742183.6964
MEM 89.484375 1587742183.7967
MEM 94.167969 1587742183.8971
MEM 99.160156 1587742183.9974
MEM 99.464844 1587742184.0976
MEM 102.542969 1587742184.1979
MEM 107.054688 1587742184.2981
MEM 107.945312 1587742184.3985
MEM 108.164062 1587742184.4988
MEM 108.164062 1587742184.5991
MEM 109.871094 1587742184.6994
MEM 134.832031 1587742184.7997
MEM 160.207031 1587742184.9000
MEM 186.769531 1587742185.0003
MEM 188.832031 1587742185.1006
MEM 188.832031 1587742185.2008
MEM 188.832031 1587742185.3011
MEM 188.832031 1587742185.4013
MEM 188.832031 1587742185.5015
MEM 188.832031 1587742185.6018
MEM 188.832031 1587742185.7021
MEM 188.832031 1587742185.8024
MEM 188.832031 1587742185.9027
MEM 188.832031 1587742186.0031
MEM 188.832031 1587742186.1034
MEM 188.832031 1587742186.2037
MEM 188.832031 1587742186.3039
MEM 188.832031 1587742186.4041
MEM 188.832031 1587742186.5043
MEM 188.832031 1587742186.6046
MEM 188.832031 1587742186.7048
MEM 188.832031 1587742186.8051
MEM 188.832031 1587742186.9053
MEM 188.832031 1587742187.0056
MEM 188.832031 1587742187.1059
MEM 188.832031 1587742187.2061
MEM 188.832031 1587742187.3065
MEM 188.832031 1587742187.4068
MEM 188.832031 1587742187.5070
MEM 188.832031 1587742187.6073
MEM 188.832031 1587742187.7075
MEM 188.832031 1587742187.8078
MEM 188.832031 1587742187.9081
MEM 188.832031 1587742188.0084
MEM 188.832031 1587742188.1089
MEM 188.832031 1587742188.2091
MEM 188.832031 1587742188.3094
MEM 188.832031 1587742188.4097
MEM 188.832031 1587742188.5099
MEM 188.832031 1587742188.6101
MEM 188.832031 1587742188.7103
MEM 188.832031 1587742188.8106
MEM 188.832031 1587742188.9108
MEM 188.832031 1587742189.0112
MEM 188.832031 1587742189.1115
MEM 188.832031 1587742189.2118
MEM 188.832031 1587742189.3121
MEM 188.832031 1587742189.4125
MEM 188.832031 1587742189.5127
MEM 188.832031 1587742189.6130
MEM 188.832031 1587742189.7132
MEM 188.832031 1587742189.8135
MEM 188.832031 1587742189.9137
MEM 188.832031 1587742190.0140
MEM 188.832031 1587742190.1142
MEM 188.832031 1587742190.2146
MEM 188.832031 1587742190.3148
MEM 188.832031 1587742190.4151
MEM 188.832031 1587742190.5154
MEM 188.832031 1587742190.6157
MEM 188.832031 1587742190.7159
MEM 188.832031 1587742190.8161
MEM 188.832031 1587742190.9163
MEM 188.832031 1587742191.0166
MEM 188.832031 1587742191.1168
MEM 189.085938 1587742191.2171
MEM 189.085938 1587742191.3174
MEM 189.085938 1587742191.4177
MEM 189.085938 1587742191.5180
MEM 189.085938 1587742191.6183
MEM 189.085938 1587742191.7185
MEM 189.085938 1587742191.8188
MEM 189.085938 1587742191.9190
MEM 189.085938 1587742192.0193
MEM 189.085938 1587742192.1196
MEM 189.085938 1587742192.2199
MEM 189.085938 1587742192.3201
MEM 189.085938 1587742192.4204
MEM 189.085938 1587742192.5207
MEM 189.085938 1587742192.6211
MEM 189.085938 1587742192.7213
MEM 189.085938 1587742192.8216
MEM 189.085938 1587742192.9218
MEM 189.085938 1587742193.0220
MEM 189.085938 1587742193.1223
MEM 189.085938 1587742193.2227
MEM 189.085938 1587742193.3230
MEM 189.085938 1587742193.4233
MEM 189.085938 1587742193.5236
MEM 189.085938 1587742193.6239
MEM 189.085938 1587742193.7241
MEM 189.085938 1587742193.8243
MEM 189.085938 1587742193.9246
MEM 189.085938 1587742194.0249
MEM 189.085938 1587742194.1251
MEM 189.085938 1587742194.2254
MEM 189.085938 1587742194.3258
MEM 189.085938 1587742194.4261
MEM 189.085938 1587742194.5264
MEM 189.085938 1587742194.6266
MEM 189.085938 1587742194.7269
MEM 189.085938 1587742194.8271
MEM 189.085938 1587742194.9273
MEM 189.085938 1587742195.0276
MEM 189.085938 1587742195.1279
MEM 189.085938 1587742195.2282
MEM 189.085938 1587742195.3285
MEM 189.085938 1587742195.4288
MEM 189.085938 1587742195.5291
MEM 189.085938 1587742195.6294
MEM 189.085938 1587742195.7296
MEM 189.085938 1587742195.8299
MEM 189.085938 1587742195.9301
MEM 189.085938 1587742196.0303
MEM 189.085938 1587742196.1306
MEM 189.085938 1587742196.2309
MEM 189.085938 1587742196.3312
MEM 189.085938 1587742196.4315
MEM 189.085938 1587742196.5318
MEM 189.085938 1587742196.6320
MEM 189.085938 1587742196.7323
MEM 189.085938 1587742196.8326
MEM 189.085938 1587742196.9329
MEM 189.085938 1587742197.0331
MEM 189.085938 1587742197.1334
MEM 189.085938 1587742197.2337
MEM 189.085938 1587742197.3340
MEM 189.085938 1587742197.4342
MEM 189.085938 1587742197.5345
MEM 189.085938 1587742197.6348
MEM 189.085938 1587742197.7351
MEM 189.085938 1587742197.8354
MEM 189.085938 1587742197.9356
MEM 189.085938 1587742198.0359
MEM 189.085938 1587742198.1361
MEM 189.085938 1587742198.2363
MEM 189.085938 1587742198.3368
MEM 189.085938 1587742198.4372
MEM 189.085938 1587742198.5375
MEM 189.085938 1587742198.6378
MEM 189.085938 1587742198.7382
MEM 189.085938 1587742198.8385
MEM 189.085938 1587742198.9387
MEM 189.085938 1587742199.0390
MEM 189.085938 1587742199.1393
MEM 189.085938 1587742199.2395
MEM 189.085938 1587742199.3398
MEM 189.085938 1587742199.4400
MEM 189.085938 1587742199.5403
MEM 189.085938 1587742199.6406
MEM 189.085938 1587742199.7408
MEM 189.085938 1587742199.8411
MEM 189.085938 1587742199.9413
MEM 189.085938 1587742200.0416
MEM 189.085938 1587742200.1419
MEM 189.343750 1587742200.2421
MEM 189.343750 1587742200.3423
MEM 189.343750 1587742200.4426
MEM 189.343750 1587742200.5429
MEM 189.343750 1587742200.6431
MEM 189.343750 1587742200.7434
MEM 189.343750 1587742200.8437
MEM 189.343750 1587742200.9440
MEM 189.343750 1587742201.0443
MEM 189.343750 1587742201.1447
MEM 189.343750 1587742201.2450
MEM 189.343750 1587742201.3453
MEM 189.343750 1587742201.4456
MEM 189.343750 1587742201.5458
MEM 189.343750 1587742201.6460
MEM 189.343750 1587742201.7462
MEM 189.343750 1587742201.8463
MEM 189.343750 1587742201.9465
MEM 189.343750 1587742202.0467
MEM 189.343750 1587742202.1469
MEM 189.343750 1587742202.2470
MEM 189.343750 1587742202.3472
MEM 189.343750 1587742202.4474
MEM 189.343750 1587742202.5476
MEM 189.343750 1587742202.6478
MEM 189.343750 1587742202.7479
MEM 189.343750 1587742202.8481
MEM 189.343750 1587742202.9483
MEM 189.343750 1587742203.0485
MEM 189.343750 1587742203.1487
MEM 189.343750 1587742203.2489
MEM 189.343750 1587742203.3490
MEM 189.343750 1587742203.4492
MEM 189.343750 1587742203.5494
MEM 189.343750 1587742203.6496
MEM 189.343750 1587742203.7498
MEM 189.343750 1587742203.8500
MEM 189.343750 1587742203.9502
MEM 189.343750 1587742204.0503
MEM 189.343750 1587742204.1505
MEM 189.343750 1587742204.2507
MEM 189.343750 1587742204.3509
MEM 189.343750 1587742204.4510
MEM 189.343750 1587742204.5512
MEM 189.343750 1587742204.6514
MEM 189.343750 1587742204.7516
MEM 189.343750 1587742204.8518
MEM 189.343750 1587742204.9520
MEM 189.343750 1587742205.0521
MEM 189.343750 1587742205.1523
MEM 189.343750 1587742205.2526
MEM 189.343750 1587742205.3529
MEM 189.343750 1587742205.4531
MEM 189.343750 1587742205.5534
MEM 189.343750 1587742205.6537
MEM 189.343750 1587742205.7539
MEM 189.343750 1587742205.8541
MEM 189.343750 1587742205.9543
MEM 189.343750 1587742206.0545
MEM 189.343750 1587742206.1548
MEM 189.343750 1587742206.2550
MEM 189.601562 1587742206.3552
MEM 189.601562 1587742206.4554
MEM 189.601562 1587742206.5557
MEM 189.601562 1587742206.6559
MEM 189.601562 1587742206.7561
MEM 189.601562 1587742206.8563
MEM 189.601562 1587742206.9565
MEM 189.601562 1587742207.0567
MEM 189.601562 1587742207.1569
MEM 189.601562 1587742207.2571
MEM 189.601562 1587742207.3573
MEM 189.601562 1587742207.4575
MEM 189.601562 1587742207.5577
MEM 189.601562 1587742207.6580
MEM 189.601562 1587742207.7582
MEM 189.601562 1587742207.8584
MEM 189.601562 1587742207.9586
MEM 189.601562 1587742208.0589
MEM 189.601562 1587742208.1591
MEM 189.601562 1587742208.2593
MEM 189.601562 1587742208.3596
MEM 189.601562 1587742208.4598
MEM 189.601562 1587742208.5601
MEM 189.601562 1587742208.6603
MEM 189.601562 1587742208.7605
MEM 189.601562 1587742208.8607
MEM 189.601562 1587742208.9609
MEM 189.601562 1587742209.0611
MEM 189.601562 1587742209.1613
MEM 189.601562 1587742209.2615
MEM 189.601562 1587742209.3617
MEM 189.601562 1587742209.4619
MEM 189.601562 1587742209.5622
MEM 189.601562 1587742209.6624
MEM 189.601562 1587742209.7626
MEM 189.601562 1587742209.8628
MEM 189.601562 1587742209.9630
MEM 189.601562 1587742210.0632
MEM 189.601562 1587742210.1634
MEM 189.601562 1587742210.2635
MEM 189.601562 1587742210.3637
MEM 189.601562 1587742210.4639
MEM 189.601562 1587742210.5640
MEM 189.601562 1587742210.6642
MEM 189.601562 1587742210.7644
MEM 189.601562 1587742210.8646
MEM 189.601562 1587742210.9648
MEM 189.601562 1587742211.0650
MEM 189.601562 1587742211.1651
MEM 189.601562 1587742211.2653
MEM 189.601562 1587742211.3657
MEM 189.601562 1587742211.4660
MEM 189.601562 1587742211.5663
MEM 189.601562 1587742211.6667
MEM 189.601562 1587742211.7670
MEM 189.601562 1587742211.8673
MEM 189.601562 1587742211.9677
MEM 189.601562 1587742212.0680
MEM 189.601562 1587742212.1683
MEM 189.601562 1587742212.2686
MEM 189.601562 1587742212.3688
MEM 189.601562 1587742212.4691
MEM 189.601562 1587742212.5693
MEM 189.601562 1587742212.6695
MEM 189.601562 1587742212.7697
MEM 189.601562 1587742212.8700
MEM 189.601562 1587742212.9702
MEM 189.601562 1587742213.0704
MEM 189.601562 1587742213.1707
MEM 189.601562 1587742213.2709
MEM 189.601562 1587742213.3711
MEM 189.601562 1587742213.4713
MEM 189.601562 1587742213.5715
MEM 189.601562 1587742213.7271
MEM 189.601562 1587742213.8273
MEM 189.601562 1587742213.9275
MEM 189.601562 1587742214.0277
MEM 189.601562 1587742214.1280
MEM 189.601562 1587742214.2282
MEM 189.601562 1587742214.3284
MEM 189.601562 1587742214.4287
MEM 189.859375 1587742214.5289
MEM 189.859375 1587742214.6291
MEM 189.859375 1587742214.7293
MEM 189.859375 1587742214.8295
MEM 189.859375 1587742214.9297
MEM 189.859375 1587742215.0300
MEM 189.859375 1587742215.1302
MEM 189.859375 1587742215.2304
MEM 189.859375 1587742215.3306
MEM 189.859375 1587742215.4309
MEM 189.859375 1587742215.5311
MEM 189.859375 1587742215.6313
MEM 189.859375 1587742215.7315
MEM 189.859375 1587742215.8317
MEM 189.859375 1587742215.9320
MEM 189.859375 1587742216.0322
MEM 189.859375 1587742216.1324
MEM 189.859375 1587742216.2326
MEM 189.859375 1587742216.3328
MEM 189.859375 1587742216.4330
MEM 189.859375 1587742216.5332
MEM 189.859375 1587742216.6334
MEM 189.859375 1587742216.7336
MEM 189.859375 1587742216.8338
MEM 189.859375 1587742216.9340
MEM 189.859375 1587742217.0342
MEM 189.859375 1587742217.1343
MEM 189.859375 1587742217.2345
MEM 189.859375 1587742217.3347
MEM 189.859375 1587742217.4349
MEM 189.859375 1587742217.5350
MEM 189.859375 1587742217.6352
MEM 189.859375 1587742217.7354
MEM 189.859375 1587742217.8356
MEM 189.859375 1587742217.9358
MEM 189.859375 1587742218.0360
MEM 189.859375 1587742218.1362
MEM 189.859375 1587742218.2364
MEM 189.859375 1587742218.3366
MEM 189.859375 1587742218.4368
MEM 189.859375 1587742218.5370
MEM 189.859375 1587742218.6372
MEM 189.859375 1587742218.7374
MEM 189.859375 1587742218.8376
MEM 189.859375 1587742218.9378
MEM 189.859375 1587742219.0380
MEM 189.859375 1587742219.1382
MEM 189.859375 1587742219.2384
MEM 189.859375 1587742219.3386
MEM 189.859375 1587742219.4387
MEM 189.859375 1587742219.5389
MEM 189.859375 1587742219.6390
MEM 189.859375 1587742219.7392
MEM 189.859375 1587742219.8394
MEM 189.859375 1587742219.9396
MEM 189.859375 1587742220.0398
MEM 189.859375 1587742220.1401
MEM 189.859375 1587742220.2404
MEM 189.859375 1587742220.3407
MEM 189.859375 1587742220.4409
MEM 189.859375 1587742220.5412
MEM 189.859375 1587742220.6414
MEM 189.859375 1587742220.7416
MEM 189.859375 1587742220.8419
MEM 189.859375 1587742220.9421
MEM 189.859375 1587742221.0423
MEM 189.859375 1587742221.1425
MEM 189.859375 1587742221.2427
MEM 189.859375 1587742221.3430
MEM 189.859375 1587742221.4432
MEM 189.859375 1587742221.5434
MEM 189.859375 1587742221.6437
MEM 189.859375 1587742221.7439
MEM 189.859375 1587742221.8441
MEM 189.859375 1587742221.9443
MEM 189.859375 1587742222.0446
MEM 189.859375 1587742222.1449
MEM 189.859375 1587742222.2451
MEM 189.859375 1587742222.3454
MEM 189.859375 1587742222.4457
MEM 189.859375 1587742222.5461
MEM 189.859375 1587742222.6464
MEM 189.859375 1587742222.7467
MEM 189.859375 1587742222.8469
MEM 189.859375 1587742222.9471
MEM 189.859375 1587742223.0474
MEM 189.859375 1587742223.1476
MEM 189.859375 1587742223.2479
MEM 189.859375 1587742223.3481
MEM 189.859375 1587742223.4483
MEM 189.859375 1587742223.5486
MEM 189.859375 1587742223.6489
MEM 189.859375 1587742223.7491
MEM 189.859375 1587742223.8493
MEM 189.859375 1587742223.9498
MEM 189.859375 1587742224.0500
MEM 189.859375 1587742224.1503
MEM 189.859375 1587742224.2506
MEM 189.859375 1587742224.3508
MEM 189.859375 1587742224.4512
MEM 189.859375 1587742224.5515
MEM 189.859375 1587742224.6518
MEM 189.859375 1587742224.7521
MEM 189.859375 1587742224.8523
MEM 189.859375 1587742224.9526
MEM 189.859375 1587742225.0528
MEM 189.859375 1587742225.1531
MEM 189.859375 1587742225.2534
MEM 189.859375 1587742225.3537
MEM 189.859375 1587742225.4539
MEM 189.859375 1587742225.5541
MEM 189.859375 1587742225.6543
MEM 189.859375 1587742225.7546
MEM 189.859375 1587742225.8549
MEM 189.859375 1587742225.9551
MEM 189.859375 1587742226.0553
MEM 189.859375 1587742226.1556
MEM 189.859375 1587742226.2558
MEM 189.859375 1587742226.3561
MEM 189.859375 1587742226.4564
MEM 189.859375 1587742226.5566
MEM 189.859375 1587742226.6569
MEM 189.859375 1587742226.7571
MEM 189.859375 1587742226.8574
MEM 189.859375 1587742226.9578
MEM 189.859375 1587742227.0581
MEM 189.859375 1587742227.1583
MEM 189.859375 1587742227.2585
MEM 189.859375 1587742227.3588
MEM 189.859375 1587742227.4590
MEM 189.859375 1587742227.5593
MEM 189.859375 1587742227.6595
MEM 189.859375 1587742227.7598
MEM 189.859375 1587742227.8600
MEM 189.859375 1587742227.9603
MEM 189.859375 1587742228.0606
MEM 189.859375 1587742228.1608
MEM 189.859375 1587742228.2611
MEM 189.859375 1587742228.3614
MEM 189.859375 1587742228.4617
MEM 189.859375 1587742228.5619
MEM 189.859375 1587742228.6621
MEM 189.859375 1587742228.7624
MEM 189.859375 1587742228.8627
MEM 189.859375 1587742228.9630
MEM 189.859375 1587742229.0633
MEM 189.859375 1587742229.1637
MEM 189.859375 1587742229.2639
MEM 189.859375 1587742229.3642
MEM 189.859375 1587742229.4645
MEM 189.859375 1587742229.5647
MEM 189.859375 1587742229.6650
MEM 189.859375 1587742229.7652
MEM 189.859375 1587742229.8655
MEM 189.859375 1587742229.9658
MEM 189.859375 1587742230.0660
MEM 189.859375 1587742230.1664
MEM 189.859375 1587742230.2666
MEM 189.859375 1587742230.3669
MEM 189.859375 1587742230.4671
MEM 189.859375 1587742230.5673
MEM 189.859375 1587742230.6676
MEM 189.859375 1587742230.7678
MEM 189.859375 1587742230.8681
MEM 189.859375 1587742230.9683
MEM 189.859375 1587742231.0686
MEM 189.859375 1587742231.1689
MEM 189.859375 1587742231.2692
MEM 189.859375 1587742231.3695
MEM 189.859375 1587742231.4697
MEM 189.859375 1587742231.5700
MEM 189.859375 1587742231.6702
MEM 189.859375 1587742231.7705
MEM 189.859375 1587742231.8708
MEM 189.859375 1587742231.9710
MEM 189.859375 1587742232.0713
MEM 189.859375 1587742232.1715
MEM 189.859375 1587742232.2718
MEM 189.859375 1587742232.3720
MEM 189.859375 1587742232.4723
MEM 189.859375 1587742232.5725
MEM 189.859375 1587742232.6727
MEM 189.859375 1587742232.7730
MEM 189.859375 1587742232.8732
MEM 189.859375 1587742232.9735
MEM 189.859375 1587742233.0737
MEM 189.859375 1587742233.1740
MEM 189.859375 1587742233.2743
MEM 189.859375 1587742233.3746
MEM 189.859375 1587742233.4749
MEM 189.859375 1587742233.5751
MEM 189.859375 1587742233.6754
MEM 189.859375 1587742233.7757
MEM 189.859375 1587742233.8759
MEM 189.859375 1587742233.9761
MEM 189.859375 1587742234.0764
MEM 189.859375 1587742234.1768
MEM 189.859375 1587742234.2771
MEM 189.859375 1587742234.3773
MEM 189.859375 1587742234.4776
MEM 189.859375 1587742234.5778
MEM 189.859375 1587742234.6781
MEM 189.859375 1587742234.7784
MEM 189.859375 1587742234.8786
MEM 189.859375 1587742234.9788
MEM 189.859375 1587742235.0791
MEM 189.859375 1587742235.1793
MEM 189.859375 1587742235.2796
MEM 189.859375 1587742235.3799
MEM 189.859375 1587742235.4801
MEM 189.859375 1587742235.5804
MEM 189.859375 1587742235.6807
MEM 189.859375 1587742235.7810
MEM 189.859375 1587742235.8813
MEM 189.859375 1587742235.9816
MEM 189.859375 1587742236.0819
MEM 189.859375 1587742236.1821
MEM 189.859375 1587742236.2823
MEM 189.859375 1587742236.3826
MEM 189.859375 1587742236.4828
MEM 189.859375 1587742236.5831
MEM 189.859375 1587742236.6833
MEM 189.859375 1587742236.7836
MEM 189.859375 1587742236.8838
MEM 189.859375 1587742236.9841
MEM 189.859375 1587742237.0843
MEM 189.859375 1587742237.1846
MEM 189.859375 1587742237.2848
MEM 189.859375 1587742237.3851
MEM 189.859375 1587742237.4853
MEM 189.859375 1587742237.5855
MEM 189.859375 1587742237.6858
MEM 189.859375 1587742237.7861
MEM 189.859375 1587742237.8863
MEM 189.859375 1587742237.9866
MEM 189.859375 1587742238.0869
MEM 189.859375 1587742238.1871
MEM 189.859375 1587742238.2874
MEM 189.859375 1587742238.3877
MEM 189.859375 1587742238.4880
MEM 189.859375 1587742238.5883
MEM 189.859375 1587742238.6885
MEM 189.859375 1587742238.7888
MEM 189.859375 1587742238.8890
MEM 189.859375 1587742238.9893
MEM 189.859375 1587742239.0895
MEM 189.859375 1587742239.1898
MEM 189.859375 1587742239.2900
MEM 189.859375 1587742239.3903
MEM 189.859375 1587742239.4906
MEM 189.859375 1587742239.5908
MEM 189.859375 1587742239.6910
MEM 189.859375 1587742239.7913
MEM 189.859375 1587742239.8915
MEM 189.859375 1587742239.9918
MEM 189.859375 1587742240.0921
MEM 189.859375 1587742240.1924
MEM 189.859375 1587742240.2927
MEM 189.859375 1587742240.3930
MEM 189.859375 1587742240.4934
MEM 189.859375 1587742240.5937
MEM 189.859375 1587742240.6939
MEM 189.859375 1587742240.7941
MEM 189.859375 1587742240.8944
MEM 189.859375 1587742240.9946
MEM 189.859375 1587742241.0948
MEM 189.859375 1587742241.1951
MEM 189.859375 1587742241.2953
MEM 189.859375 1587742241.3956
MEM 189.859375 1587742241.4958
MEM 189.859375 1587742241.5961
MEM 189.859375 1587742241.6963
MEM 189.859375 1587742241.7966
MEM 189.859375 1587742241.8968
MEM 189.859375 1587742241.9971
MEM 189.859375 1587742242.0973
MEM 189.859375 1587742242.1976
MEM 189.859375 1587742242.2980
MEM 189.859375 1587742242.3982
MEM 189.859375 1587742242.4985
MEM 189.859375 1587742242.5988
MEM 189.859375 1587742242.6991
MEM 189.859375 1587742242.7993
MEM 189.859375 1587742242.8996
MEM 189.859375 1587742242.9998
MEM 189.859375 1587742243.1001
MEM 189.859375 1587742243.2004
MEM 189.859375 1587742243.3006
MEM 189.859375 1587742243.4009
MEM 189.859375 1587742243.5011
MEM 189.859375 1587742243.6013
MEM 189.859375 1587742243.7016
MEM 189.859375 1587742243.8018
MEM 189.859375 1587742243.9021
MEM 189.859375 1587742244.0024
MEM 189.859375 1587742244.1027
MEM 189.859375 1587742244.2030
MEM 189.859375 1587742244.3033
MEM 189.859375 1587742244.4036
MEM 189.859375 1587742244.5039
MEM 189.859375 1587742244.6041
MEM 189.859375 1587742244.7045
MEM 189.859375 1587742244.8048
MEM 189.859375 1587742244.9051
MEM 189.859375 1587742245.0053
MEM 189.859375 1587742245.1055
MEM 189.859375 1587742245.2058
MEM 189.859375 1587742245.3061
MEM 189.859375 1587742245.4063
MEM 189.859375 1587742245.5066
MEM 189.859375 1587742245.6068
MEM 189.859375 1587742245.7071
MEM 189.859375 1587742245.8073
MEM 189.859375 1587742245.9076
MEM 189.859375 1587742246.0079
MEM 189.859375 1587742246.1081
MEM 189.859375 1587742246.2083
MEM 189.859375 1587742246.3085
MEM 189.859375 1587742246.4088
MEM 189.859375 1587742246.5091
MEM 189.859375 1587742246.6094
MEM 189.859375 1587742246.7097
MEM 189.859375 1587742246.8100
MEM 189.859375 1587742246.9103
MEM 189.859375 1587742247.0106
MEM 189.859375 1587742247.1108
MEM 189.859375 1587742247.2111
MEM 189.859375 1587742247.3113
MEM 189.859375 1587742247.4116
MEM 189.859375 1587742247.5119
MEM 189.859375 1587742247.6121
MEM 189.859375 1587742247.7123
MEM 189.859375 1587742247.8125
MEM 189.859375 1587742247.9128
MEM 189.859375 1587742248.0131
MEM 189.859375 1587742248.1133
MEM 189.859375 1587742248.2136
MEM 189.859375 1587742248.3138
MEM 189.859375 1587742248.4141
MEM 189.859375 1587742248.5143
MEM 189.859375 1587742248.6145
MEM 189.859375 1587742248.7148
MEM 189.859375 1587742248.8150
MEM 189.859375 1587742248.9153
MEM 189.859375 1587742249.0156
MEM 189.859375 1587742249.1159
MEM 189.859375 1587742249.2162
MEM 189.859375 1587742249.3165
MEM 189.859375 1587742249.4167
MEM 189.859375 1587742249.5170
MEM 189.859375 1587742249.6173
MEM 189.859375 1587742249.7175
MEM 189.859375 1587742249.8178
MEM 189.859375 1587742249.9180
MEM 189.859375 1587742250.0182
MEM 189.859375 1587742250.1185
MEM 189.859375 1587742250.2188
MEM 189.859375 1587742250.3190
MEM 189.859375 1587742250.4193
MEM 189.859375 1587742250.5195
