CMDLINE python3 /work/sbali/monaural-source-separation/train.py --dataset_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/dataset/t0-2s-10c/4s-waveunet.json --model_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/model/Wave-U-Net/t0-2s-10c/000.json --checkpoint_freq 50
MEM 0.285156 1587735290.1204
MEM 11.296875 1587735290.2206
MEM 17.046875 1587735290.3210
MEM 20.882812 1587735290.4214
MEM 54.398438 1587735290.5216
MEM 66.277344 1587735290.6219
MEM 70.511719 1587735290.7222
MEM 78.902344 1587735290.8225
MEM 85.476562 1587735290.9228
MEM 91.515625 1587735291.0231
MEM 93.980469 1587735291.1234
MEM 98.808594 1587735291.2237
MEM 99.066406 1587735291.3241
MEM 103.082031 1587735291.4244
MEM 107.328125 1587735291.5246
MEM 108.109375 1587735291.6250
MEM 113.273438 1587735291.7253
MEM 114.613281 1587735291.8256
MEM 115.171875 1587735291.9259
MEM 118.257812 1587735292.0263
MEM 121.214844 1587735292.1266
MEM 121.425781 1587735292.2270
MEM 118.625000 1587735292.3273
MEM 121.390625 1587735292.4276
MEM 118.824219 1587735292.5279
MEM 125.234375 1587735292.6283
MEM 172.773438 1587735292.7286
MEM 196.683594 1587735292.8289
MEM 196.683594 1587735292.9292
MEM 196.683594 1587735293.0295
MEM 196.683594 1587735293.1298
MEM 196.683594 1587735293.2301
MEM 196.683594 1587735293.3303
MEM 196.683594 1587735293.4306
MEM 196.683594 1587735293.5309
MEM 196.683594 1587735293.6312
MEM 196.683594 1587735293.7315
MEM 196.683594 1587735293.8318
MEM 196.683594 1587735293.9321
MEM 196.683594 1587735294.0324
MEM 196.683594 1587735294.1328
MEM 196.933594 1587735294.2332
MEM 196.933594 1587735294.3334
MEM 196.933594 1587735294.4337
MEM 196.933594 1587735294.5339
MEM 196.933594 1587735294.6342
MEM 196.933594 1587735294.7345
MEM 196.933594 1587735294.8348
MEM 196.933594 1587735294.9350
MEM 196.933594 1587735295.0353
MEM 196.933594 1587735295.1355
MEM 196.933594 1587735295.2362
MEM 196.933594 1587735295.3365
MEM 196.933594 1587735295.4368
MEM 196.933594 1587735295.5371
MEM 196.933594 1587735295.6374
MEM 196.933594 1587735295.7376
MEM 196.933594 1587735295.8379
MEM 196.933594 1587735295.9381
MEM 196.933594 1587735296.0385
MEM 196.933594 1587735296.1388
MEM 196.933594 1587735296.2390
MEM 196.933594 1587735296.3393
MEM 196.933594 1587735296.4396
MEM 196.933594 1587735296.5399
MEM 196.933594 1587735296.6402
MEM 196.933594 1587735296.7405
MEM 196.933594 1587735296.8407
MEM 196.933594 1587735296.9410
MEM 196.933594 1587735297.0414
MEM 196.933594 1587735297.1416
MEM 196.933594 1587735297.2419
MEM 196.933594 1587735297.3422
MEM 196.933594 1587735297.4424
MEM 196.933594 1587735297.5427
MEM 196.933594 1587735297.6430
MEM 196.933594 1587735297.7433
MEM 196.933594 1587735297.8436
MEM 196.933594 1587735297.9439
MEM 196.933594 1587735298.0442
MEM 196.933594 1587735298.1445
MEM 196.933594 1587735298.2448
MEM 196.933594 1587735298.3451
MEM 196.933594 1587735298.4454
MEM 196.933594 1587735298.5456
MEM 196.933594 1587735298.6459
MEM 196.933594 1587735298.7462
MEM 196.933594 1587735298.8464
MEM 196.933594 1587735298.9467
MEM 196.933594 1587735299.0470
MEM 196.933594 1587735299.1473
MEM 196.933594 1587735299.2476
MEM 196.933594 1587735299.3479
MEM 196.933594 1587735299.4482
MEM 196.933594 1587735299.5485
MEM 196.933594 1587735299.6488
MEM 196.933594 1587735299.7491
MEM 197.191406 1587735299.8494
MEM 197.191406 1587735299.9496
MEM 197.191406 1587735300.0499
MEM 197.191406 1587735300.1502
MEM 197.191406 1587735300.2505
MEM 197.191406 1587735300.3511
MEM 197.191406 1587735300.4514
MEM 197.191406 1587735300.5516
MEM 197.191406 1587735300.6519
MEM 197.191406 1587735300.7522
MEM 197.191406 1587735300.8524
MEM 197.191406 1587735300.9527
MEM 197.191406 1587735301.0530
MEM 197.191406 1587735301.1533
MEM 197.191406 1587735301.2536
MEM 197.191406 1587735301.3539
MEM 197.191406 1587735301.4541
MEM 197.191406 1587735301.5544
MEM 197.191406 1587735301.6547
MEM 197.191406 1587735301.7551
MEM 197.191406 1587735301.8554
MEM 197.191406 1587735301.9556
MEM 197.191406 1587735302.0559
MEM 197.191406 1587735302.1562
MEM 197.191406 1587735302.2565
MEM 197.191406 1587735302.3568
MEM 197.191406 1587735302.4570
MEM 197.191406 1587735302.5573
MEM 197.191406 1587735302.6576
MEM 197.191406 1587735302.7579
MEM 197.191406 1587735302.8582
MEM 197.191406 1587735302.9585
MEM 197.191406 1587735303.0588
MEM 197.191406 1587735303.1591
MEM 197.191406 1587735303.2594
MEM 197.191406 1587735303.3596
MEM 197.191406 1587735303.4599
MEM 197.191406 1587735303.5602
MEM 197.191406 1587735303.6605
MEM 197.191406 1587735303.7608
MEM 197.191406 1587735303.8611
MEM 197.191406 1587735303.9614
MEM 197.191406 1587735304.0616
MEM 197.191406 1587735304.1619
MEM 197.191406 1587735304.2622
MEM 197.191406 1587735304.3625
MEM 197.191406 1587735304.4627
MEM 197.191406 1587735304.5630
MEM 197.191406 1587735304.6633
MEM 197.191406 1587735304.7636
MEM 197.191406 1587735304.8639
MEM 197.191406 1587735304.9642
MEM 197.191406 1587735305.0644
MEM 197.191406 1587735305.1647
MEM 197.191406 1587735305.2651
MEM 197.191406 1587735305.3653
MEM 197.191406 1587735305.4659
MEM 197.191406 1587735305.5662
MEM 197.191406 1587735305.6665
MEM 197.449219 1587735305.7668
MEM 197.449219 1587735305.8671
MEM 197.449219 1587735305.9674
MEM 197.449219 1587735306.0677
MEM 197.449219 1587735306.1680
MEM 197.449219 1587735306.2683
MEM 197.449219 1587735306.3686
MEM 197.449219 1587735306.4689
MEM 197.449219 1587735306.5692
MEM 197.449219 1587735306.6695
MEM 197.449219 1587735306.7698
MEM 197.449219 1587735306.8701
MEM 197.449219 1587735306.9704
MEM 197.449219 1587735307.0706
MEM 197.449219 1587735307.1709
MEM 197.449219 1587735307.2712
MEM 197.449219 1587735307.3715
MEM 197.449219 1587735307.4718
MEM 197.449219 1587735307.5721
MEM 197.449219 1587735307.6724
MEM 197.449219 1587735307.7726
MEM 197.449219 1587735307.8729
