CMDLINE python3 /work/sbali/monaural-source-separation/train.py --dataset_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/dataset/t0-2s-10c/4s-waveunet.json --model_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/model/Wave-U-Net/t0-2s-10c/000.json --checkpoint_freq 50
MEM 0.273438 1587735862.8904
MEM 8.203125 1587735862.9907
MEM 12.296875 1587735863.0911
MEM 14.605469 1587735863.1915
MEM 16.785156 1587735863.2919
MEM 21.546875 1587735863.3923
MEM 43.140625 1587735863.4927
MEM 60.886719 1587735863.5931
MEM 64.066406 1587735863.6935
MEM 65.714844 1587735863.7939
MEM 67.027344 1587735863.8942
MEM 67.972656 1587735863.9945
MEM 70.253906 1587735864.0948
MEM 71.265625 1587735864.1951
MEM 72.488281 1587735864.2955
MEM 78.906250 1587735864.3958
MEM 80.316406 1587735864.4962
MEM 84.289062 1587735864.5965
MEM 87.820312 1587735864.6969
MEM 89.941406 1587735864.7972
MEM 92.082031 1587735864.8975
MEM 93.722656 1587735864.9986
MEM 98.453125 1587735865.0989
MEM 99.210938 1587735865.1993
MEM 99.210938 1587735865.2996
MEM 100.742188 1587735865.3999
MEM 103.109375 1587735865.5002
MEM 105.652344 1587735865.6006
MEM 107.308594 1587735865.7009
MEM 107.683594 1587735865.8012
MEM 107.964844 1587735865.9015
MEM 108.906250 1587735866.0018
MEM 134.125000 1587735866.1021
MEM 174.628906 1587735866.2025
MEM 188.480469 1587735866.3027
MEM 188.480469 1587735866.4030
MEM 188.480469 1587735866.5033
MEM 188.480469 1587735866.6036
MEM 188.480469 1587735866.7039
MEM 188.480469 1587735866.8042
MEM 188.480469 1587735866.9045
MEM 188.480469 1587735867.0048
MEM 188.734375 1587735867.1051
MEM 188.734375 1587735867.2054
MEM 188.734375 1587735867.3057
MEM 188.734375 1587735867.4060
MEM 188.734375 1587735867.5063
MEM 188.734375 1587735867.6067
MEM 188.734375 1587735867.7070
MEM 188.734375 1587735867.8073
MEM 188.734375 1587735867.9076
MEM 188.734375 1587735868.0085
MEM 188.734375 1587735868.1088
MEM 188.734375 1587735868.2091
MEM 188.734375 1587735868.3094
MEM 188.734375 1587735868.4097
MEM 188.734375 1587735868.5100
MEM 188.734375 1587735868.6104
MEM 188.734375 1587735868.7106
MEM 188.734375 1587735868.8109
MEM 188.734375 1587735868.9111
MEM 188.812500 1587735869.0114
MEM 188.812500 1587735869.1118
MEM 188.812500 1587735869.2120
MEM 188.812500 1587735869.3123
MEM 188.812500 1587735869.4126
MEM 188.812500 1587735869.5129
MEM 188.812500 1587735869.6132
MEM 188.812500 1587735869.7135
MEM 188.812500 1587735869.8138
MEM 188.812500 1587735869.9141
MEM 188.812500 1587735870.0144
MEM 188.812500 1587735870.1146
MEM 188.812500 1587735870.2149
MEM 188.812500 1587735870.3152
MEM 188.812500 1587735870.4155
MEM 188.812500 1587735870.5158
MEM 188.812500 1587735870.6160
MEM 188.812500 1587735870.7164
MEM 188.812500 1587735870.8166
MEM 188.812500 1587735870.9169
MEM 188.812500 1587735871.0172
MEM 188.812500 1587735871.1175
MEM 188.812500 1587735871.2178
MEM 188.812500 1587735871.3181
MEM 188.898438 1587735871.4184
MEM 188.898438 1587735871.5187
MEM 188.898438 1587735871.6190
MEM 188.898438 1587735871.7193
MEM 188.898438 1587735871.8196
MEM 188.898438 1587735871.9198
MEM 188.898438 1587735872.0201
MEM 188.898438 1587735872.1204
MEM 188.898438 1587735872.2207
MEM 188.898438 1587735872.3210
MEM 188.898438 1587735872.4213
MEM 188.898438 1587735872.5216
MEM 188.898438 1587735872.6218
MEM 188.898438 1587735872.7221
MEM 188.898438 1587735872.8224
MEM 188.898438 1587735872.9227
MEM 188.898438 1587735873.0230
MEM 188.898438 1587735873.1234
MEM 188.898438 1587735873.2236
MEM 188.898438 1587735873.3238
MEM 188.898438 1587735873.4241
MEM 188.898438 1587735873.5244
MEM 188.898438 1587735873.6247
MEM 188.898438 1587735873.7250
MEM 188.898438 1587735873.8254
MEM 188.984375 1587735873.9256
MEM 188.984375 1587735874.0258
MEM 188.984375 1587735874.1261
MEM 188.984375 1587735874.2264
MEM 188.984375 1587735874.3267
MEM 188.984375 1587735874.4270
MEM 188.984375 1587735874.5273
MEM 188.984375 1587735874.6276
MEM 188.984375 1587735874.7278
MEM 188.984375 1587735874.8282
MEM 188.984375 1587735874.9285
MEM 188.984375 1587735875.0288
MEM 188.984375 1587735875.1291
MEM 188.984375 1587735875.2294
MEM 188.984375 1587735875.3296
MEM 188.984375 1587735875.4299
MEM 188.984375 1587735875.5302
MEM 188.984375 1587735875.6305
MEM 188.984375 1587735875.7308
MEM 188.984375 1587735875.8312
MEM 188.984375 1587735875.9314
MEM 188.984375 1587735876.0317
MEM 188.984375 1587735876.1320
MEM 188.984375 1587735876.2324
MEM 189.070312 1587735876.3326
MEM 189.070312 1587735876.4329
MEM 189.070312 1587735876.5332
MEM 189.070312 1587735876.6335
MEM 189.070312 1587735876.7339
MEM 189.070312 1587735876.8341
MEM 189.070312 1587735876.9345
MEM 189.070312 1587735877.0348
MEM 189.070312 1587735877.1351
MEM 189.070312 1587735877.2354
MEM 189.070312 1587735877.3357
MEM 189.070312 1587735877.4360
MEM 189.070312 1587735877.5363
MEM 189.070312 1587735877.6366
MEM 189.070312 1587735877.7368
MEM 189.070312 1587735877.8372
MEM 189.070312 1587735877.9375
MEM 189.070312 1587735878.0377
MEM 189.070312 1587735878.1380
MEM 189.070312 1587735878.2388
MEM 189.070312 1587735878.3391
MEM 189.070312 1587735878.4394
MEM 189.070312 1587735878.5398
MEM 189.070312 1587735878.6401
MEM 189.156250 1587735878.7404
MEM 189.156250 1587735878.8406
MEM 189.156250 1587735878.9409
MEM 189.156250 1587735879.0411
MEM 189.156250 1587735879.1415
MEM 189.156250 1587735879.2418
MEM 189.156250 1587735879.3421
MEM 189.156250 1587735879.4424
MEM 189.156250 1587735879.5427
MEM 189.156250 1587735879.6430
MEM 189.156250 1587735879.7433
MEM 189.156250 1587735879.8436
MEM 189.156250 1587735879.9439
MEM 189.156250 1587735880.0442
MEM 189.156250 1587735880.1444
MEM 189.156250 1587735880.2447
MEM 189.156250 1587735880.3450
MEM 189.156250 1587735880.4453
MEM 189.156250 1587735880.5456
MEM 189.156250 1587735880.6459
MEM 189.156250 1587735880.7462
MEM 189.156250 1587735880.8464
MEM 189.156250 1587735880.9467
MEM 189.156250 1587735881.0470
MEM 189.242188 1587735881.1473
MEM 189.242188 1587735881.2476
MEM 189.242188 1587735881.3479
MEM 189.242188 1587735881.4482
MEM 189.242188 1587735881.5485
MEM 189.242188 1587735881.6488
MEM 189.242188 1587735881.7491
MEM 189.242188 1587735881.8494
MEM 189.242188 1587735881.9496
MEM 189.242188 1587735882.0499
MEM 189.242188 1587735882.1502
MEM 189.242188 1587735882.2504
MEM 189.242188 1587735882.3507
MEM 189.242188 1587735882.4510
MEM 189.242188 1587735882.5513
MEM 189.242188 1587735882.6516
MEM 189.242188 1587735882.7519
MEM 189.242188 1587735882.8522
MEM 189.242188 1587735882.9524
MEM 189.242188 1587735883.0528
MEM 189.242188 1587735883.1531
