CMDLINE python3 /work/sbali/monaural-source-separation/train.py --dataset_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/dataset/t0-2s-10c/4s-waveunet.json --model_spec /work/sbali/monaural-source-separation/experiments/hyperparameter/model/Wave-U-Net/t0-2s-10c/000.json --checkpoint_freq 50
MEM 0.285156 1587755251.2904
MEM 8.949219 1587755251.3908
MEM 16.710938 1587755251.4911
MEM 29.726562 1587755251.5915
MEM 58.402344 1587755251.6918
MEM 90.339844 1587755251.7921
MEM 95.394531 1587755251.8924
MEM 101.929688 1587755251.9926
MEM 101.929688 1587755252.0930
MEM 101.929688 1587755252.1933
MEM 105.183594 1587755252.2937
MEM 111.648438 1587755252.3940
MEM 118.632812 1587755252.4944
MEM 123.839844 1587755252.5947
MEM 128.671875 1587755252.6950
MEM 133.328125 1587755252.7954
MEM 141.121094 1587755252.8956
MEM 148.496094 1587755252.9959
MEM 148.496094 1587755253.0962
MEM 148.687500 1587755253.1968
MEM 150.117188 1587755253.2971
MEM 150.785156 1587755253.3975
MEM 152.542969 1587755253.4978
MEM 153.214844 1587755253.5982
MEM 153.718750 1587755253.6985
MEM 153.976562 1587755253.7989
MEM 153.976562 1587755253.8992
MEM 154.234375 1587755253.9995
MEM 155.265625 1587755254.0998
MEM 155.972656 1587755254.2002
MEM 156.789062 1587755254.3005
MEM 156.789062 1587755254.4009
MEM 157.042969 1587755254.5012
MEM 157.042969 1587755254.6015
MEM 157.300781 1587755254.7018
MEM 157.621094 1587755254.8021
MEM 157.871094 1587755254.9024
MEM 159.296875 1587755255.0027
MEM 198.601562 1587755255.1030
MEM 237.117188 1587755255.2032
MEM 238.195312 1587755255.3035
MEM 238.449219 1587755255.4037
MEM 238.449219 1587755255.5040
MEM 238.449219 1587755255.6043
MEM 238.449219 1587755255.7046
MEM 238.449219 1587755255.8048
MEM 238.449219 1587755255.9051
MEM 238.449219 1587755256.0053
MEM 238.449219 1587755256.1056
MEM 238.449219 1587755256.2059
MEM 238.449219 1587755256.3061
MEM 238.449219 1587755256.4067
MEM 238.449219 1587755256.5070
MEM 238.449219 1587755256.6072
MEM 238.449219 1587755256.7076
MEM 238.449219 1587755256.8078
MEM 238.449219 1587755256.9081
MEM 238.449219 1587755257.0083
MEM 238.449219 1587755257.1086
MEM 238.449219 1587755257.2089
MEM 238.449219 1587755257.3091
MEM 238.449219 1587755257.4094
MEM 238.449219 1587755257.5097
MEM 238.449219 1587755257.6100
MEM 238.449219 1587755257.7102
MEM 238.449219 1587755257.8105
MEM 238.449219 1587755257.9107
MEM 238.449219 1587755258.0110
MEM 238.449219 1587755258.1113
